area,perimeter,length of kernel
16.366363636363637,16.37,4.899
13.478181818181818,16.37,5.0604545454545455
15.403636363636362,15.49,4.899
10.59,15.93,4.899
15.403636363636362,15.05,4.899
15.403636363636362,14.61,4.899
16.366363636363637,14.17,6.675
10.59,12.41,4.899
19.254545454545454,17.25,6.675
21.18,15.05,4.899
16.366363636363637,15.05,6.675
12.515454545454546,15.05,6.029181818181818
12.515454545454546,12.41,4.899
10.59,12.41,5.0604545454545455
13.478181818181818,15.93,4.899
20.21727272727273,14.17,4.899
15.403636363636362,14.17,6.675
15.403636363636362,14.61,6.675
16.366363636363637,15.93,4.899
10.59,17.25,4.899
13.478181818181818,13.290000000000001,4.899
14.440909090909091,14.17,6.675
21.18,12.85,4.899
10.59,14.61,4.899
15.403636363636362,14.17,6.675
13.478181818181818,13.290000000000001,4.899
16.366363636363637,17.25,4.899
14.440909090909091,17.25,6.675
14.440909090909091,12.85,4.899
13.478181818181818,13.73,6.675
10.59,14.61,6.513545454545454
20.21727272727273,17.25,6.675
12.515454545454546,15.49,4.899
14.440909090909091,15.05,6.675
13.478181818181818,13.73,4.899
21.18,15.49,6.675
13.478181818181818,12.41,6.190636363636363
15.403636363636362,13.290000000000001,6.675
14.440909090909091,16.810000000000002,6.675
18.291818181818183,14.17,6.675
21.18,12.41,6.675
11.552727272727273,12.85,4.899
21.18,12.41,6.029181818181818
17.329090909090908,13.73,5.544818181818182
11.552727272727273,15.49,6.675
14.440909090909091,12.41,6.675
12.515454545454546,16.37,6.675
18.291818181818183,14.61,6.675
16.366363636363637,14.61,6.675
10.59,12.41,6.675
13.478181818181818,14.61,6.513545454545454
17.329090909090908,17.25,6.675
10.59,12.85,4.899
12.515454545454546,17.25,4.899
10.59,15.93,4.899
15.403636363636362,14.61,4.899
15.403636363636362,13.73,4.899
17.329090909090908,12.41,4.899
14.440909090909091,14.17,4.899
10.59,16.810000000000002,4.899
10.59,12.41,4.899
17.329090909090908,13.73,4.899
10.59,14.17,6.675
15.403636363636362,13.290000000000001,5.0604545454545455
11.552727272727273,13.290000000000001,6.675
11.552727272727273,13.73,6.675
13.478181818181818,15.05,6.675
16.366363636363637,12.41,4.899
14.440909090909091,14.17,6.675
12.515454545454546,13.290000000000001,6.675
21.18,17.25,4.899
15.403636363636362,16.37,4.899
13.478181818181818,15.05,4.899
15.403636363636362,17.25,6.675
16.366363636363637,17.25,4.899
16.366363636363637,15.93,4.899
18.291818181818183,17.25,6.675
14.440909090909091,12.41,4.899
21.18,17.25,5.544818181818182
16.366363636363637,15.05,4.899
17.329090909090908,15.49,4.899
19.254545454545454,15.05,5.221909090909091
12.515454545454546,16.37,6.675
15.403636363636362,17.25,6.675
21.18,14.61,4.899
20.21727272727273,14.61,6.675
20.21727272727273,14.61,6.675
14.440909090909091,17.25,4.899
18.291818181818183,17.25,6.675
16.366363636363637,17.25,4.899
16.366363636363637,17.25,4.899
21.18,14.61,5.221909090909091
21.18,17.25,5.221909090909091
19.254545454545454,17.25,4.899
16.366363636363637,16.810000000000002,6.029181818181818
21.18,17.25,4.899
20.21727272727273,17.25,4.899
18.291818181818183,17.25,4.899
20.21727272727273,14.17,4.899
21.18,17.25,4.899
10.59,12.41,6.675
18.291818181818183,15.93,4.899
21.18,17.25,5.544818181818182
17.329090909090908,15.05,6.675
17.329090909090908,15.49,4.899
17.329090909090908,17.25,4.899
20.21727272727273,15.93,6.675
18.291818181818183,15.49,4.899
21.18,16.810000000000002,6.675
18.291818181818183,15.93,4.899
21.18,17.25,6.675
20.21727272727273,15.49,4.899
17.14269815863516,15.65498523605531,6.157622419381525
21.18,17.25,6.675
21.18,17.25,4.899
21.18,15.93,4.899
19.254545454545454,12.41,4.899
21.18,15.05,5.867727272727272
21.18,12.41,6.675
10.59,17.25,4.899
10.59,12.41,4.899
18.291818181818183,15.49,4.899
17.329090909090908,14.61,4.899
17.329090909090908,17.25,4.899
10.59,15.05,6.675
19.254545454545454,16.37,6.675
18.291818181818183,16.810000000000002,6.675
15.403636363636362,16.810000000000002,4.899
21.18,17.25,4.899
15.403636363636362,17.25,6.675
19.254545454545454,16.810000000000002,6.675
12.515454545454546,17.25,6.675
14.440909090909091,12.85,6.675
13.478181818181818,17.25,6.675
15.403636363636362,14.17,4.899
10.59,12.41,6.675
13.478181818181818,17.25,5.0604545454545455
20.21727272727273,12.85,6.675
14.440909090909091,17.25,4.899
17.329090909090908,13.290000000000001,6.675
11.552727272727273,15.05,6.675
15.403636363636362,12.41,4.899
19.254545454545454,17.25,6.675
12.515454545454546,12.41,6.675
10.59,12.85,4.899
10.59,13.290000000000001,4.899
14.440909090909091,17.25,4.899
11.552727272727273,15.93,4.899
17.329090909090908,12.41,6.675
13.478181818181818,12.41,4.899
10.59,13.290000000000001,4.899
10.59,13.290000000000001,4.899
12.515454545454546,13.73,6.675
11.552727272727273,12.85,4.899
12.515454545454546,12.41,6.190636363636363
12.515454545454546,12.41,6.029181818181818
11.552727272727273,14.17,4.899
11.552727272727273,12.41,6.675
13.478181818181818,12.41,6.675
10.59,12.41,5.0604545454545455
16.366363636363637,13.290000000000001,5.867727272727272
10.59,12.41,4.899
10.59,12.41,6.675
17.329090909090908,12.41,4.899
11.552727272727273,12.85,6.675
10.59,15.05,6.675
12.515454545454546,13.73,6.675
17.329090909090908,17.25,5.383363636363637
10.59,13.290000000000001,4.899
10.59,17.25,4.899
12.515454545454546,12.41,4.899
10.59,16.37,4.899
10.59,12.41,4.899
11.552727272727273,12.85,4.899
10.59,12.85,6.513545454545454
10.59,13.290000000000001,6.675
18.291818181818183,17.25,4.899
10.59,14.61,4.899
11.552727272727273,13.290000000000001,6.675
11.552727272727273,12.41,5.867727272727272
10.59,12.85,6.675
14.440909090909091,13.73,6.675
11.552727272727273,12.85,6.675
10.59,12.41,6.675
10.59,17.25,4.899
20.21727272727273,12.41,6.675
20.21727272727273,15.93,5.383363636363637
10.59,12.85,4.899
17.329090909090908,12.41,6.675
10.59,12.41,5.221909090909091
12.515454545454546,13.73,4.899
11.552727272727273,12.85,6.675
12.515454545454546,14.17,6.675
13.478181818181818,12.41,6.675
10.59,13.290000000000001,6.675
15.403636363636362,12.41,4.899
12.515454545454546,13.290000000000001,6.675
11.552727272727273,15.05,6.029181818181818
14.440909090909091,14.17,4.899
18.291818181818183,13.290000000000001,6.675
11.552727272727273,13.290000000000001,4.899
10.59,12.41,4.899
14.440909090909091,12.41,5.383363636363637
16.366363636363637,13.290000000000001,4.899
10.59,12.41,4.899
21.18,17.25,5.221909090909091
12.515454545454546,15.05,6.675
15.403636363636362,16.37,6.675
10.59,13.290000000000001,6.675
18.291818181818183,12.41,6.675
