baseline value,histogram_min,accelerations
119.72835934041736,61.80070584622158,-0.004416477080099845
132.0313332826228,68.12558692262596,3.7728724950938637
133.11136173335933,67.63159325082623,1.9022745875304947
134.0340082386816,52.86397663834211,1.9902400874649895
131.8915874460707,52.291675861444226,3.908274162446133
134.20130588532334,48.915050658617005,0.7455084475423879
134.04748309478856,48.80733240260976,0.8494672922827864
122.01649687079673,62.06406806391006,-0.14539045752477175
121.87020952173953,62.0856903333259,-0.08044592629269931
121.76889464632457,61.24908107767739,-0.053804467754163365
150.96162836970595,55.558809894215614,-0.26011779397375734
150.05353375024404,55.23877929800794,-0.19275130968081955
131.00049575259573,87.75396929659115,4.038495691150041
130.89031471699334,70.99193754208261,5.846685138388381
129.80621833897564,66.12285147188582,6.878115164607769
129.84925274588795,65.98597185773774,3.9435459585799264
130.17198403492426,52.17489618473118,3.7604393934446483
131.10265487222057,66.86418736520999,0.8025277595875726
130.0706235587546,59.083226823230454,1.903514093469518
129.90064725340727,64.2485254385239,5.913398620800106
129.24575141982208,53.063892588683395,-0.215855943802161
128.1383265086344,56.275186700766035,2.86156047946867
127.9842170820179,53.47449935849192,-0.06235469337370669
128.18293342107742,113.97621062880981,-0.14627640010795795
127.90665116175215,113.50671274246996,-0.11918516290694248
123.88361367971757,118.56729921769791,-0.180910299243479
123.67597409969332,122.65048437084745,-0.20120360019672434
123.91622566729637,117.64421402754853,-0.01612432058963109
132.02048933791204,49.28610315977112,-0.08305833280584496
131.86830011736185,49.64462263083072,-0.17363062957531183
131.75228277262588,49.26511032142541,-0.09872156410728361
131.688696375356,48.99511436894767,-0.045371497448979614
132.00798920245256,49.878785659320094,-0.00901655282766467
139.67852291360427,54.27011104084829,9.083790887587119
119.63391109718597,52.31069361949052,5.950668357153729
119.58861208074197,50.02324364726723,4.767285721005687
114.8504057892374,51.873670610748974,5.98123865344975
113.63855387004803,51.2897597401663,3.0132763892384204
114.85994079954787,49.61325393375887,4.88168561757423
114.81344653700664,52.32631537868517,9.062073657808465
113.79204240083048,54.05573657872135,9.910057974133002
113.76735936271973,53.884905697851764,3.902472219441059
115.59197017558407,53.859067445045454,0.7211985037976232
115.68059429258935,51.11782159093802,2.8084913685121338
121.80224611712724,49.03009911544627,-0.008129362037375687
121.99113687359028,49.13360661266185,-0.008307992978815015
121.96720207273154,51.84506345711507,-0.02056715190107905
