area,perimeter
10.59,17.25
10.59,17.25
17.329090909090908,12.41
21.18,12.41
21.18,12.41
18.347875137032524,15.821087163166263
21.18,17.25
10.59,17.25
21.18,17.25
10.59,15.05
14.440909090909091,17.25
10.59,13.73
10.59,13.290000000000001
21.18,12.41
17.329090909090908,12.41
10.59,12.41
21.18,17.25
16.366363636363637,17.25
21.18,17.25
13.478181818181818,17.25
10.59,17.25
10.59,16.37
10.59,12.41
21.18,12.41
10.59,17.25
21.18,17.25
10.59,17.25
10.59,17.25
21.18,12.41
21.18,12.41
10.59,17.25
10.59,17.25
21.18,12.41
21.18,17.25
18.291818181818183,12.85
10.59,17.25
14.440909090909091,17.25
21.18,12.41
13.393215647049093,14.052309520737806
21.18,12.41
10.59,13.290000000000001
10.59,12.41
16.366363636363637,12.41
21.18,12.41
10.59,12.41
10.59,12.41
15.403636363636362,17.25
19.254545454545454,14.17
10.59,17.25
12.515454545454546,17.25
14.440909090909091,17.25
21.18,17.25
18.291818181818183,12.85
10.59,14.61
21.18,12.41
21.18,12.41
10.59,17.25
21.18,17.25
10.59,17.25
11.096840827194058,12.663363159123527
20.21727272727273,17.25
21.18,12.41
10.59,12.41
10.59,12.41
17.329090909090908,12.41
10.59,17.25
10.59,12.41
10.59,17.25
10.59,12.41
21.18,17.25
21.18,17.25
10.59,17.25
19.254545454545454,12.41
16.366363636363637,17.25
17.329090909090908,12.41
19.254545454545454,12.41
21.18,13.73
10.59,17.25
21.18,17.25
21.18,12.41
21.18,17.25
21.18,17.25
21.18,12.41
14.440909090909091,17.25
10.59,12.41
21.18,13.290000000000001
21.18,13.73
13.478181818181818,12.41
21.18,12.41
21.18,15.49
21.18,17.25
10.59,17.25
21.18,17.25
10.59,12.41
10.59,17.25
17.329090909090908,13.73
10.59,12.41
13.478181818181818,12.41
10.59,12.41
10.59,12.41
21.18,17.25
16.366363636363637,17.25
11.552727272727273,17.25
21.18,12.41
10.59,15.05
10.59,17.25
21.18,14.17
10.59,17.25
10.59,17.25
17.329090909090908,12.41
10.59,12.41
10.59,12.41
21.18,17.25
10.59,12.41
21.18,17.25
15.403636363636362,17.25
21.18,17.25
18.291818181818183,12.41
21.18,13.73
21.18,12.41
21.18,17.25
21.18,17.25
10.59,13.290000000000001
10.59,12.41
21.18,12.41
10.59,13.290000000000001
21.18,17.25
10.59,12.41
10.59,15.49
10.59,15.49
19.254545454545454,15.49
21.18,14.17
13.478181818181818,17.25
10.59,12.41
10.59,12.41
21.18,12.41
10.59,17.25
21.18,12.41
16.366363636363637,12.41
14.440909090909091,17.25
21.18,12.41
12.515454545454546,17.25
10.59,17.25
10.59,12.41
17.329090909090908,17.25
10.59,12.41
10.59,12.41
10.59,12.41
21.18,12.41
10.59,17.25
20.21727272727273,12.41
16.366363636363637,12.41
21.18,13.290000000000001
10.59,12.41
21.18,12.41
21.18,12.41
16.366363636363637,17.25
10.59,12.41
10.59,15.93
12.515454545454546,12.41
10.59,17.25
10.59,17.25
16.366363636363637,13.73
10.59,12.41
21.18,12.41
10.59,17.25
10.59,12.41
15.403636363636362,17.25
21.18,17.25
21.18,12.41
10.59,17.25
10.59,17.25
11.552727272727273,13.73
10.59,12.41
10.59,12.41
10.59,17.25
21.18,12.41
20.21727272727273,17.25
21.18,12.41
10.59,12.41
10.59,15.49
21.18,12.41
21.18,12.41
21.18,12.41
10.59,12.41
10.59,17.25
10.59,17.25
10.59,17.25
21.18,15.05
21.18,12.41
10.59,12.41
20.21727272727273,12.41
10.59,12.41
21.18,12.41
21.18,17.25
10.59,12.41
10.59,15.05
10.59,12.41
10.59,17.25
17.329090909090908,12.41
10.59,17.25
10.59,17.25
10.59,12.41
10.59,12.41
10.59,12.41
14.440909090909091,12.41
14.440909090909091,12.41
10.59,17.25
10.59,12.41
10.59,12.85
