baseline value,histogram_min
57.78714710924754,71.80142652122287
-1.3858225157067492,-29.647188183811213
-18.312834860762372,14.169426650521723
9.697352616340845,69.47979468646268
73.19553304040036,49.307057515592675
20.554062134649758,5.568366274067148
-14.533582564920643,49.32569262878487
-0.24218954085120525,14.848164323769163
-8.475660536843883,-18.162638051464512
45.201401065490636,35.175112668580645
-62.805988054700336,-24.608665401134875
-18.853536352770796,-33.66075994705031
-13.995174317509328,-36.44230426720629
39.00117572181473,-13.645596736548526
-46.837844184311294,-33.180232637274166
-47.407764910643245,63.18077971544343
16.69038133376443,-47.12635324901553
-56.55131660331776,-57.039177677623464
71.34801075155981,68.55746575950393
33.349430731987255,-28.554065873221752
66.98097570658106,-18.026365309010277
38.471266128313914,-26.706791108820664
74.67531325678361,25.611678091238733
48.75199754081473,-10.93573578038191
68.69343264568839,-8.894514637381931
-60.32387164112766,-27.108349586953967
-24.08792335356512,-36.9136196857271
-43.30738542813444,73.28254028794755
-15.89181801432458,51.797894942050576
55.00181191139402,77.33176093462656
4.778772516623548,-7.812882387386632
21.420130879814206,0.07114888582693074
-0.07247843512413699,61.042683198382086
25.87297468779551,-20.469917590550867
-77.2705510347936,-49.85612934526031
-36.474471823904715,56.96347644652567
-11.557981820939757,33.67462680248358
-65.44865771645995,14.268199668466353
0.3915777358166414,-38.7497282075715
-44.9268116937348,22.820096559144208
68.94370338846066,28.264342502878126
-47.261325152191304,-39.00555680850345
29.709454881094715,-9.30395652902605
38.45238994058854,-2.8115008559820254
-12.165521192191155,38.241788137875574
46.95822835032806,20.595075813834086
-77.6861473544745,-50.22139783805176
-27.31895299547791,-23.610622795936663
68.04380473586357,66.84116864059438
66.1252232789736,-53.08631819399852
63.64967353183613,64.21353798950484
10.828719738765955,-25.322459477783948
51.01303880561293,37.04250319442107
14.068606007011258,79.74175944039463
-43.95563512000299,3.172056104023416
54.634159683689056,-3.648716532723908
-58.45190607010625,32.004769383855326
4.190181359822381,-59.18870881807781
-62.46556151238955,27.544665265109824
42.4047705012463,22.086645681594316
77.88924810510682,26.1352179535742
-58.2145818663406,-74.93492044497629
-5.725079854271171,4.2832275222523934
-73.08758924581667,-47.225604156349355
-49.93861557758186,31.47652436358154
-56.13401528106939,-20.11646127313108
-61.80783127490534,-72.01857553949851
36.187726785901575,4.924890042263901
38.76668078919924,44.912215621081224
-25.889481419723353,69.0131672022658
31.134994814738928,12.158345363911446
3.439448774569837,-8.819310435437268
-47.108935102525315,24.68776736295262
50.28841789541822,-1.874214401179121
62.258128161117476,38.76646104739992
-28.89723715525053,34.29859416512671
51.3613984629205,-7.408064390271364
37.975243705556416,-31.029882416564792
69.55964452756244,-27.46152946278583
57.045114480739244,13.236211434357378
4.624000336787941,-4.809323087589564
-45.12842473369514,-0.6769815541997193
-14.347112566674376,-27.883309968000972
-28.902650552524698,-46.383026176056724
-2.0871887256587414,-75.79516376024819
46.975273985660216,59.281602395746866
-35.555437151912706,58.97238319164671
5.679337668365941,-67.1819123546107
76.06087515031894,-40.104976618199885
-37.809381062681794,74.25294370186725
65.38639814920766,62.51987289380293
-9.685207255490472,51.23934371361016
-39.61264950535287,-51.505312833194566
-7.865438103913454,-8.022427938184338
-64.92725084480858,30.62816641965553
-15.64899373246926,53.643162548327574
-38.15000310608217,25.361520036753586
59.65034976694699,-75.96374950077671
-74.63071363937037,67.73284926324847
-72.9541345729513,65.08861779344478
67.57774706114145,20.436786254623662
2.330921891175381,-15.72446711446967
-76.92835043119483,-27.000813002887707
-1.6974586911422225,77.45276142922587
74.71386873111459,14.433201839468673
-46.56986814536441,-27.640526247770044
28.131894810466097,-74.98219859672548
-18.88194449454001,1.9526624060900102
16.477274239490686,45.93874107784794
59.434220855109025,-49.71689911732568
53.43851031412002,14.079029527627869
-33.50250276010951,10.30356692783887
7.382740234080137,-47.95068306037257
-43.95422119453031,73.02201719207085
-10.088979451326766,38.02661120322819
-14.210545653996355,-73.04314167546234
64.65601982347194,68.41649326618374
79.19882022387279,57.445381360167325
-36.84666677914166,-32.325181881856665
48.123422030911236,-55.28592404580614
27.938378564939097,-26.642542630239696
-70.6977846020698,47.496260364705854
7.243906742132871,-21.04628896276235
-35.38623169133685,0.9931970213387542
-18.559415006481814,40.21976129719097
45.269046389412736,57.75744217644969
51.16336025682766,59.62204547426364
0.7774838912759645,71.06902060843443
0.17282678957535613,72.2170467138439
-63.62927610530839,72.73146655177881
-22.01755295185199,58.320547554759834
-66.01237791652572,-71.37820896203851
-60.762777511106606,-3.7426555036765663
-31.28332888668663,37.74756792353084
-77.39758284881998,-54.96176322855763
31.833284745186972,-51.565398438814384
-52.69079410160253,0.8298446023172755
-73.00812211300672,-66.42970868373466
-80.04158411911254,-62.45410708470907
50.42940132016396,21.827253101897778
-15.750729926028628,-35.885063806007906
45.4466818347047,79.42789217785636
74.48806739180172,3.945505854174387
61.172681349477614,54.04884559588677
75.40921926562112,-77.90211710258457
-26.101056108278865,13.307696843193328
-66.39677021050046,-51.577400239714976
15.91709925854931,62.363932340873035
-43.76590186217113,-10.799016250103998
1.4216321390597344,-35.51860274880018
57.83314942862406,-49.24691762834685
76.30323000437204,74.94419090571333
6.521029797328705,-15.591489754468709
26.906675865773664,-36.33785915257174
56.237531637531674,-66.75300150239588
48.12359901122722,35.14119435283167
28.005487225746727,-14.531701398433823
30.60721449134325,-27.18884829412736
68.72214180139586,64.64597329729894
-46.769500694245416,6.85521585682558
63.50412563331656,16.523701943318432
-7.10794539870324,-9.535588767905029
-65.46687628702554,-72.27941159591688
36.132899911923055,-16.964365806728264
-28.995072876096195,32.33453379817279
4.622344454970317,11.792318649843557
12.47972430733746,-29.018879154582432
52.68696846119548,76.83024393077996
-67.07231327898693,-39.81014890167809
-17.13769531795116,-17.001667588407
-73.883391790451,-47.83756200505597
-20.95842124141816,-14.78704195868017
15.008099862422139,24.200169106844598
15.15917293429347,7.630105511209914
-32.56534621510196,-69.42219319564616
60.79706347337709,-40.01306534818731
-20.583667529701675,-67.06860359873733
47.11870310187202,-29.333021205282805
-53.12119432162385,3.0291199446623738
20.854523838821592,-52.94685295225163
16.100086358450138,-8.716507782657708
14.248715876332113,-20.472143281461896
-53.150002123034426,69.40277011785024
79.91544787877001,77.54393256368641
12.93398816916622,21.43888538337707
-24.797004718194465,-45.600974440173985
40.51316057684598,-6.942189856338765
52.86587296823647,31.991141886959962
10.191839536028034,4.721589338571636
18.60624395101374,-28.361139270690302
28.143622657573626,4.550960869041154
-8.034732323949521,-13.890675281760657
-53.08891136149094,-15.968901743332525
73.860870855814,-50.279791116054376
-26.312024935973774,38.20182363624303
-50.09600679358208,-49.367889103515054
10.281502653149841,-5.10264243812524
-28.68236901052283,33.83588044950592
23.000144444403016,53.88611748697722
66.22706380384739,72.23902837748817
-38.54065766991009,-64.32500182118378
-64.33369128278785,70.49981978609397
61.67787088626848,67.66203722723203
57.35094053054437,-45.486065353574546
-25.382104421696088,11.069281426579689
47.05063316243344,-32.270935842092506
33.46057868493702,-8.962687073792015
57.258901484210476,46.18575246434076
-55.44723885518686,41.94803018575385
-44.966963801906665,45.439422407293115
-75.61702162817953,-7.03110881715318
-3.45002317944581,21.04652453379835
-45.972823407981664,44.857869647258006
-62.79972647449661,-23.619940182837652
-16.56406926616769,74.32822404883291
-1.1598581868980684,38.0697917526594
-26.4135705414307,78.54435620643895
50.82964045697267,-23.630972622400805
-72.73101922701957,-39.25928433821211
29.630463270952216,-47.71492259452861
27.99772200423812,13.834580256654451
-34.537386888606555,-30.050986899972393
-2.029783150232073,7.327901766683997
-61.61687545820993,9.178705053762158
-72.17026541676147,51.186050041598705
-37.75914226383778,-49.82052709854925
-55.77177466841265,79.97764027326782
-49.070025560401476,-20.162849423967256
32.17928207486219,16.427765358580825
-11.458501311297445,-49.22911844780875
51.067134593884745,42.10093296142758
-27.185181834576188,4.810252658767769
23.921891743684437,-64.56533862702786
64.98373869879516,61.69117219658575
-36.58975115767283,30.435627459022243
-12.281933290127954,15.0316367770196
-38.444358209560626,22.790125279051775
29.550266848768565,-21.328383913993022
-0.7734629771931247,4.196611104126418
-45.72894520456399,-45.12482803903411
-43.882614341835954,-61.181650723935725
-24.18952414766059,11.855744643670626
-71.10704012481247,-9.307651086425942
-24.408967139255253,69.73509628630417
-48.85327630059955,62.97553468358285
-44.38788419427607,-7.748894797158036
21.503670988668645,47.362038262278816
-7.3127572759204025,-37.15615672658424
-1.1821557633087034,57.21657651970788
-10.302042020955506,-63.936828673321614
-37.78120373386946,-40.346279662157876
17.80519727344878,26.770614416313148
32.96987950715059,-78.05110158329757
60.49928629037514,-39.17064649912479
13.121184152372189,-11.069167613114336
11.260846193813391,15.843842394601756
40.96809983017011,-66.15573022600034
22.568400490305606,-62.415282232414114
-69.85246952054152,-1.3466410553569317
-25.496465892349995,-48.8271429896225
-16.946450975670732,35.048851357750024
-47.11172367821266,-18.521463571679462
-29.96465238463106,47.96060382728595
-52.60314768761515,-37.11042177630423
12.17333462920164,-54.860392844000216
22.003486317079297,23.900901366018513
51.00525861998445,-75.5035917548123
58.095696900869534,36.71821103447117
76.48762395738453,-23.277516933280232
75.8327245437311,-50.532944219734524
-39.99019400982002,63.59875063869664
53.74024587748261,4.994925072027748
77.87702329471547,-71.84310729857309
69.6303268716033,-53.264606754490075
-61.76659145693395,-25.42990769669277
79.39506529221131,-12.172062211863837
49.73767260679124,3.195971484550234
43.606603290618175,18.2065422951517
-39.271288696472844,77.71303766543978
45.2611927817916,-60.82516258907776
14.87714562622725,-7.162986959113208
-11.495061800584942,-78.67518394544223
62.52461869311956,33.83384258283209
52.430418291282834,-8.818257496183948
-34.23868427393023,-65.16358058562533
31.938258375977103,-39.235495640050054
38.85126134775199,54.704577754703905
-33.89828384530851,18.863298074754237
