baseline value,histogram_min
2.7387943376637365,-1.3158934658476955
-0.5750824507105785,-0.24338465700819722
-1.9067718572621686,0.4789753860312368
-0.17121577751664707,-1.2882890671361058
-0.5558798556404401,-0.2153335053793446
-0.47831220572307054,-2.225072598367019
0.10273991126783066,-2.7328038423598153
0.18025768315156154,-2.013557527954566
-0.4968792784685603,1.4543612324400828
-1.0763484060745,-0.17137018050305985
-0.9946404171258998,-0.7967142829143954
1.6066710089788618,-2.4296051536851717
0.6108498528915213,-0.8178397746475341
-0.4311385928020455,-1.7979076117691244
-0.7608502679724649,-1.127576972148544
2.579659566261741,-2.2872960837710288
-0.5588841093563515,-0.5855872591885858
-0.6037701848330359,0.1785902999944633
-0.48403091464453474,-0.5641477902017418
-0.4105228709924431,0.9115074442093869
-0.636300990318766,-1.5767803586453801
0.5153037514741664,2.3506473105859853
0.3329055158018055,-0.8638943896222282
0.32868312743282335,0.7634427529321149
0.2753004003020243,0.08919005503135097
0.09130691066021662,0.04758855526981409
-0.018935697646738636,1.2072443312744416
2.431568892836443,0.9590750389048139
-0.9102533412947631,-0.7234624276874293
-2.504839378416925,2.5598636875130634
0.6028946030033857,-1.7893614067888535
-0.05531435004145635,-2.227033237150062
0.18674242170061478,-1.6075654621081987
-1.1763501795997433,-0.02729510219241682
-0.8278550503802198,-2.1229248113340455
-1.7445419029771994,-1.150784198579364
-1.3526714128081336,-2.4733218660877174
-0.08606753821340218,-0.39926196438041317
-1.331677995795579,-1.6377709747889544
-0.14421165668460534,-1.434551871023128
-1.4726603657326331,-2.371785239615982
-1.2717265623491647,-1.106178286249085
0.14967870787697546,2.1217843991765535
-0.6636739153637243,0.5354175928136098
2.7583603004876167,-2.4245610782176916
0.019165027889151753,1.441890618580494
-0.6321314875788402,0.7427651870108928
2.5604209867588157,-2.2255237685390865
-1.3520913900860283,-0.11448978027316636
1.6976155107656903,2.7635681188639207
1.2396804284595742,0.9301761638073278
0.44607295868829744,-1.3965101241749176
2.145094889349744,-1.499130113056214
-0.647167406912039,1.0317168519462967
0.7968105167854296,1.0269331020483026
2.0661225544337327,-0.8000690906910111
2.683589685233052,-1.151850961092053
0.7370865433812749,1.0834313936272593
1.4737276981748804,0.5182663334276457
