baseline value,histogram_min
79.3096558027757,93.64929334363431
-178.20084872663244,-331.00412304807946
65.01741494633715,-134.43002067300074
350.217267228304,29.60564630163576
27.245406663648012,8.611250024634394
138.38130006180447,224.14919565779917
29.07758611144068,-35.195793764468505
177.3714588168864,147.73523732077643
132.7899211939931,48.723786570056276
148.88760057651322,131.41105192602893
77.71991980426577,22.189986095880414
332.3584205578265,-263.8759494566837
264.6522306919903,166.65519374901436
-6.988795639275679,-64.64897965433511
181.2253273142385,182.63678554663795
181.43489402104817,227.41210699100472
297.7161534439714,0.5645347730349926
334.83174083854186,192.46369860150583
112.48417327397667,218.02989619773987
143.90810426591509,0.8119031479477883
207.33125702126097,135.07814109801208
127.48140297190423,58.59679752393665
-283.52392432546236,49.51165394258069
159.94239965077708,263.55700782831957
151.4406242742731,141.42328491122754
-87.08143167070878,145.9098446753809
157.206606083377,38.119482375742166
-34.76850296006768,178.54060591189173
102.23838771337375,19.906368378167834
153.73618964263633,142.1877591829813
-19.452139371525334,146.06280337715566
75.9453442753502,93.11886366407381
150.81516343789173,-51.75072537970145
67.22039731268075,-108.77156388048178
212.9642725253425,-39.56753617248245
89.89556941113563,210.74114554030922
-193.02502601522713,46.29247718106861
-0.6214560543672434,400.0995886682671
21.50473749307575,58.18666585132965
-162.40260179989542,-216.20513530930032
-30.44493868558976,-71.29280149797222
66.30555466305756,61.41236622148476
238.80022401280837,50.53969778556614
-59.028380394123985,27.885913421822575
155.2882530816459,-149.89016397955226
42.27608132070998,-42.15578697758461
136.94227829882777,79.25106993782121
94.56920272722186,55.55995422101188
168.33953977884727,192.0694733638956
50.88616059649458,133.86258534335252
600.3372337777223,50.014769153072294
202.95186398299617,-66.12952277578785
-1.695818179519648,-192.2232524298439
148.1208130283724,125.17588804382973
-204.81178844280845,249.5141948774557
70.13330974371473,51.678902612745176
38.253291167972876,106.5024150665119
26.29874696136521,211.82064810843534
142.88754164487,155.12038117457786
151.1858802376193,26.527173098705845
14.486893550974031,90.48142547041377
188.2444515966783,71.38728512487532
149.30607418694174,48.85082877357955
235.16012126468334,311.2513404025008
308.16000243640036,107.48843722410192
409.34386698445013,225.3740342104951
12.052635552874534,259.16737589767365
741.5257086968217,-579.7853599758844
350.4907065718564,-135.50110497161043
64.35458268265353,71.20010312216206
81.71115052049136,98.5444173851264
532.1042506897413,214.35696738893745
245.04203863417075,218.74891311229206
171.19700823872097,54.85468263931317
201.3192326482516,51.118411573859746
-151.00660415528637,234.42588950462593
301.6227890257297,-13.290542959231516
21.291981458822548,6.085193023780434
-149.0611205470007,-197.84996000682895
-123.33722217789654,99.2886663700815
