baseline value,histogram_min
119.90389228800476,62.454740660046056
131.68455555058256,67.51975338463865
132.83744362245184,68.04125090260577
133.98266150827206,52.97612431814185
131.8672227430318,52.718037786384386
134.5055283741574,49.51039098383802
133.9193040834533,50.05959997316767
122.01796104313917,61.705022742911844
121.91192133577424,61.53488075411572
122.20175714788229,61.462913290747544
150.75633643498074,56.46426154315649
149.67504412505062,55.87797775557977
131.44010279380075,88.20859412477878
130.74699149913175,70.75048144605836
129.7769961036421,67.500370712044
129.34938172226447,66.94352872817277
129.8418247742981,52.73807332648593
131.41160187090898,67.5552255234698
130.33340565954876,59.4214264752947
130.2713924478966,64.81194674090752
128.81083608594267,54.188374116500015
127.88223035983809,56.79647322790302
127.75905426418792,53.68479941727208
127.83164191235359,113.80883548088755
127.98988808697348,113.91973804531064
123.09085881193228,117.98545244491339
124.00815507297249,121.86810487350242
123.91200521947128,117.96308136586165
132.03796695484212,49.94552289548778
132.29929494655136,50.096762953363864
132.0704072310674,49.42132720945073
131.8463057834933,49.9135014706403
132.00240637081114,50.17220818797177
120.09441138870335,54.89199989206797
119.42754077620833,53.15543509157149
119.9612167879917,51.08934770321793
114.91506598282486,51.896246959211794
114.08136659446401,51.879432896120115
115.29918447029434,50.23783937340581
114.33984050828292,53.40570449438619
114.2321300652497,54.33901849973463
113.70891239662208,54.21522771851594
115.9057729120629,55.04679046830171
116.32445569980861,52.137051450284766
122.1572751610428,50.28425002943492
122.1140566978642,49.33410163025163
121.91698990634012,53.0624694066543
121.88507106181652,50.002467737032056
122.85376365183212,50.259839636876144
158.4470834994488,77.10075239138634
157.85660018257556,141.66592138254296
155.9682369341536,50.00946043403003
155.8570273503549,49.859056120270964
149.99495746552816,130.1782388282385
147.8065611831754,135.99881791831396
149.0715837640566,57.978835926554844
148.50912497354125,58.1894119422262
145.9302377663007,148.02406584101792
148.0044540150855,142.86083468617215
143.83842428117055,77.70120929308929
145.99694074328366,133.9337517414487
145.99829383690195,142.69698537477666
